MatchID,RecTeam_Score,PullTeam_Score,RecTeam_Win_Prob,PullTeam_Win_Prob,RecTeam_Avg_Score,PullTeam_Avg_Score,RecTeam_RecToStartGame,firstHalf,Time_StartofSim,Time_UntilCap,CapOn,SimulationCount,OLE_Rate
12-0-65-1,12,0,0.999,0.001,0,0,1,1,20,65,No,"250,000",0.7
13-0-65-1,13,0,0.999,0.001,0,0,1,1,20,65,No,"250,000",0.7
14-0-65-1,14,0,0.999,0.001,0,0,1,1,20,65,No,"250,000",0.7
0-1-65-1,0,1,0.371516,0.628484,9.972016,11.12252,1,0,20,65,No,"250,000",0.7
1-1-65-1,1,1,0.509712,0.490288,11.009504,10.967432,1,0,20,65,No,"250,000",0.7
2-1-65-1,2,1,0.644248,0.355752,12.02702,10.825952,1,0,20,65,No,"250,000",0.7
3-1-65-1,3,1,0.7654,0.2346,12.992048,10.63792,1,0,20,65,No,"250,000",0.7
4-1-65-1,4,1,0.85634,0.14366,13.80032,10.354464,1,0,20,65,No,"250,000",0.7
5-1-65-1,5,1,0.92144,0.07856,14.397016,9.880168,1,0,20,65,No,"250,000",0.7
6-1-65-1,6,1,0.960012,0.039988,14.750192,9.199244,1,0,20,65,No,"250,000",0.7
7-1-65-1,7,1,0.982292,0.017708,14.919336,8.353648,1,0,20,65,No,"250,000",0.7
8-1-65-1,8,1,0.992648,0.007352,14.998844,7.4256,1,1,20,65,No,"250,000",0.7
9-1-65-1,9,1,0.997568,0.002432,15.001576,6.431088,1,1,20,65,No,"250,000",0.7
10-1-65-1,10,1,0.999416,0.000584,15.0008,5.435484,1,1,20,65,No,"250,000",0.7
11-1-65-1,11,1,0.9999,1.00E-04,15.000208,4.428008,1,1,20,65,No,"250,000",0.7
12-1-65-1,12,1,0.999,0.001,0,0,1,1,20,65,No,"250,000",0.7
13-1-65-1,13,1,0.999,0.001,0,0,1,1,20,65,No,"250,000",0.7
14-1-65-1,14,1,0.999,0.001,0,0,1,1,20,65,No,"250,000",0.7
0-2-65-1,0,2,0.250084,0.749916,9.830676,12.1158,1,0,20,65,No,"250,000",0.7
1-2-65-1,1,2,0.367656,0.632344,10.847808,12.003076,1,0,20,65,No,"250,000",0.7
2-2-65-1,2,2,0.505964,0.494036,11.879984,11.85894,1,0,20,65,No,"250,000",0.7
3-2-65-1,3,2,0.646116,0.353884,12.86684,11.644152,1,0,20,65,No,"250,000",0.7
4-2-65-1,4,2,0.768568,0.231432,13.717148,11.345012,1,0,20,65,No,"250,000",0.7
5-2-65-1,5,2,0.861632,0.138368,14.337656,10.872568,1,0,20,65,No,"250,000",0.7
6-2-65-1,6,2,0.92586,0.07414,14.721656,10.199132,1,0,20,65,No,"250,000",0.7
7-2-65-1,7,2,0.96454,0.03546,14.912816,9.358276,1,0,20,65,No,"250,000",0.7
8-2-65-1,8,2,0.98446,0.01554,15.003192,8.44678,1,1,20,65,No,"250,000",0.7
9-2-65-1,9,2,0.994844,0.005156,15.004292,7.4327,1,1,20,65,No,"250,000",0.7
10-2-65-1,10,2,0.99856,0.00144,15.002024,6.43044,1,1,20,65,No,"250,000",0.7
11-2-65-1,11,2,0.999684,0.000316,15.000612,5.431116,1,1,20,65,No,"250,000",0.7
12-2-65-1,12,2,0.999932,6.80E-05,15.000124,4.426208,1,1,20,65,No,"250,000",0.7
13-2-65-1,13,2,0.999,0.001,0,0,1,1,20,65,No,"250,000",0.7
14-2-65-1,14,2,0.999,0.001,0,0,1,1,20,65,No,"250,000",0.7
0-3-65-1,0,3,0.151648,0.848352,9.644136,13.062708,1,0,20,65,No,"250,000",0.7
1-3-65-1,1,3,0.244832,0.755168,10.658432,12.96714,1,0,20,65,No,"250,000",0.7
2-3-65-1,2,3,0.365516,0.634484,11.67774,12.835692,1,0,20,65,No,"250,000",0.7
3-3-65-1,3,3,0.506808,0.493192,12.666812,12.63338,1,0,20,65,No,"250,000",0.7
4-3-65-1,4,3,0.649388,0.350612,13.555728,12.319024,1,0,20,65,No,"250,000",0.7
5-3-65-1,5,3,0.77356,0.22644,14.237612,11.854956,1,0,20,65,No,"250,000",0.7
6-3-65-1,6,3,0.868084,0.131916,14.673588,11.201008,1,0,20,65,No,"250,000",0.7
7-3-65-1,7,3,0.932236,0.067764,14.898008,10.364232,1,0,20,65,No,"250,000",0.7
8-3-65-1,8,3,0.969096,0.030904,15.010004,9.456768,1,1,20,65,No,"250,000",0.7
9-3-65-1,9,3,0.988416,0.011584,15.010456,8.441616,1,1,20,65,No,"250,000",0.7
10-3-65-1,10,3,0.99656,0.00344,15.004808,7.42828,1,1,20,65,No,"250,000",0.7
11-3-65-1,11,3,0.999156,0.000844,15.00154,6.4278,1,1,20,65,No,"250,000",0.7
12-3-65-1,12,3,0.99984,0.00016,15.000228,5.430096,1,1,20,65,No,"250,000",0.7
13-3-65-1,13,3,0.999988,1.20E-05,15.000028,4.429772,1,1,20,65,No,"250,000",0.7
14-3-65-1,14,3,0.999,0.001,0,0,1,1,20,65,No,"250,000",0.7
0-4-65-1,0,4,0.083292,0.916708,9.3595,13.854192,1,0,20,65,No,"250,000",0.7
1-4-65-1,1,4,0.146376,0.853624,10.355204,13.794344,1,0,20,65,No,"250,000",0.7
2-4-65-1,2,4,0.239048,0.760952,11.365508,13.686464,1,0,20,65,No,"250,000",0.7
3-4-65-1,3,4,0.36256,0.63744,12.355676,13.51546,1,0,20,65,No,"250,000",0.7
4-4-65-1,4,4,0.506596,0.493404,13.274884,13.237092,1,0,20,65,No,"250,000",0.7
5-4-65-1,5,4,0.655268,0.344732,14.04888,12.78984,1,0,20,65,No,"250,000",0.7
6-4-65-1,6,4,0.783964,0.216036,14.582656,12.166736,1,0,20,65,No,"250,000",0.7
7-4-65-1,7,4,0.87924,0.12076,14.868452,11.372,1,0,20,65,No,"250,000",0.7
8-4-65-1,8,4,0.939672,0.060328,15.016632,10.481724,1,1,20,65,No,"250,000",0.7
9-4-65-1,9,4,0.975428,0.024572,15.020708,9.468456,1,1,20,65,No,"250,000",0.7
10-4-65-1,10,4,0.991724,0.008276,15.010736,8.448508,1,1,20,65,No,"250,000",0.7
11-4-65-1,11,4,0.997972,0.002028,15.003296,7.435576,1,1,20,65,No,"250,000",0.7
12-4-65-1,12,4,0.99968,0.00032,15.0008,6.428624,1,1,20,65,No,"250,000",0.7
13-4-65-1,13,4,0.999968,3.20E-05,15.000096,5.430924,1,1,20,65,No,"250,000",0.7
14-4-65-1,14,4,1,0,15.000004,4.42918,1,1,20,65,No,"250,000",0.7
0-5-65-1,0,5,0.042676,0.957324,8.882488,14.425128,1,0,20,65,No,"250,000",0.7
1-5-65-1,1,5,0.08086,0.91914,9.8876,14.392236,1,0,20,65,No,"250,000",0.7
2-5-65-1,2,5,0.14172,0.85828,10.877644,14.327548,1,0,20,65,No,"250,000",0.7
3-5-65-1,3,5,0.232448,0.767552,11.875628,14.217176,1,0,20,65,No,"250,000",0.7
4-5-65-1,4,5,0.356792,0.643208,12.829256,14.011268,1,0,20,65,No,"250,000",0.7
5-5-65-1,5,5,0.510132,0.489868,13.70982,13.64364,1,0,20,65,No,"250,000",0.7
6-5-65-1,6,5,0.663756,0.336244,14.387424,13.101832,1,0,20,65,No,"250,000",0.7
7-5-65-1,7,5,0.797064,0.202936,14.800836,12.364096,1,0,20,65,No,"250,000",0.7
8-5-65-1,8,5,0.890196,0.109804,15.012592,11.507136,1,1,20,65,No,"250,000",0.7
9-5-65-1,9,5,0.950672,0.049328,15.034036,10.492168,1,1,20,65,No,"250,000",0.7
10-5-65-1,10,5,0.981724,0.018276,15.021484,9.467008,1,1,20,65,No,"250,000",0.7
11-5-65-1,11,5,0.994884,0.005116,15.0086,8.440272,1,1,20,65,No,"250,000",0.7
12-5-65-1,12,5,0.998948,0.001052,15.002368,7.431436,1,1,20,65,No,"250,000",0.7
13-5-65-1,13,5,0.999844,0.000156,15.000356,6.433152,1,1,20,65,No,"250,000",0.7
14-5-65-1,14,5,0.999984,1.60E-05,15.000024,5.426792,1,1,20,65,No,"250,000",0.7
0-6-65-1,0,6,0.02034,0.97966,8.201196,14.763796,1,0,20,65,No,"250,000",0.7
1-6-65-1,1,6,0.039668,0.960332,9.207228,14.74914,1,0,20,65,No,"250,000",0.7
2-6-65-1,2,6,0.076408,0.923592,10.196028,14.717452,1,0,20,65,No,"250,000",0.7
3-6-65-1,3,6,0.133096,0.866904,11.198096,14.668504,1,0,20,65,No,"250,000",0.7
4-6-65-1,4,6,0.219672,0.780328,12.175264,14.565864,1,0,20,65,No,"250,000",0.7
5-6-65-1,5,6,0.347564,0.652436,13.140256,14.351828,1,0,20,65,No,"250,000",0.7
6-6-65-1,6,6,0.511656,0.488344,14.0023,13.929888,1,0,20,65,No,"250,000",0.7
7-6-65-1,7,6,0.678284,0.321716,14.633264,13.300136,1,0,20,65,No,"250,000",0.7
8-6-65-1,8,6,0.813288,0.186712,14.975804,12.510492,1,1,20,65,No,"250,000",0.7
9-6-65-1,9,6,0.90494,0.09506,15.047184,11.526592,1,1,20,65,No,"250,000",0.7
10-6-65-1,10,6,0.960992,0.039008,15.04144,10.494468,1,1,20,65,No,"250,000",0.7
11-6-65-1,11,6,0.987712,0.012288,15.019084,9.452076,1,1,20,65,No,"250,000",0.7
12-6-65-1,12,6,0.9972,0.0028,15.005392,8.435136,1,1,20,65,No,"250,000",0.7
13-6-65-1,13,6,0.999624,0.000376,15.00094,7.433828,1,1,20,65,No,"250,000",0.7
14-6-65-1,14,6,0.999984,1.60E-05,15.000084,6.424848,1,1,20,65,No,"250,000",0.7
0-7-65-1,0,7,0.007996,0.992004,7.35644,14.924272,1,0,20,65,No,"250,000",0.7
1-7-65-1,1,7,0.017848,0.982152,8.356772,14.91854,1,0,20,65,No,"250,000",0.7
2-7-65-1,2,7,0.035172,0.964828,9.351896,14.912932,1,0,20,65,No,"250,000",0.7
3-7-65-1,3,7,0.067692,0.932308,10.35676,14.89786,1,0,20,65,No,"250,000",0.7
4-7-65-1,4,7,0.122068,0.877932,11.374908,14.867544,1,0,20,65,No,"250,000",0.7
5-7-65-1,5,7,0.206784,0.793216,12.367756,14.78984,1,0,20,65,No,"250,000",0.7
6-7-65-1,6,7,0.334588,0.665412,13.34042,14.592164,1,0,20,65,No,"250,000",0.7
7-7-65-1,7,7,0.519048,0.480952,14.250004,14.122704,1,0,20,65,No,"250,000",0.7
8-7-65-1,8,7,0.697092,0.302908,14.83708,13.440096,1,1,20,65,No,"250,000",0.7
9-7-65-1,9,7,0.827868,0.172132,15.027004,12.551268,1,1,20,65,No,"250,000",0.7
10-7-65-1,10,7,0.920368,0.079632,15.064516,11.539448,1,1,20,65,No,"250,000",0.7
11-7-65-1,11,7,0.971664,0.028336,15.039488,10.487552,1,1,20,65,No,"250,000",0.7
12-7-65-1,12,7,0.99286,0.00714,15.013068,9.439312,1,1,20,65,No,"250,000",0.7
13-7-65-1,13,7,0.998828,0.001172,15.002852,8.433384,1,1,20,65,No,"250,000",0.7
14-7-65-1,14,7,0.999936,6.40E-05,15.00024,7.431552,1,1,20,65,No,"250,000",0.7
0-8-65-1,0,8,0.00532,0.99468,7.00254,14.994516,1,1,20,65,No,"250,000",0.7
1-8-65-1,1,8,0.012016,0.987984,8.005988,14.996908,1,1,20,65,No,"250,000",0.7
2-8-65-1,2,8,0.02422,0.97578,9.014176,15.001332,1,1,20,65,No,"250,000",0.7
3-8-65-1,3,8,0.047764,0.952236,10.033172,15.00752,1,1,20,65,No,"250,000",0.7
4-8-65-1,4,8,0.088316,0.911684,11.06098,15.008684,1,1,20,65,No,"250,000",0.7
5-8-65-1,5,8,0.154704,0.845296,12.075504,14.984048,1,1,20,65,No,"250,000",0.7
6-8-65-1,6,8,0.253644,0.746356,13.036616,14.891548,1,1,20,65,No,"250,000",0.7
7-8-65-1,7,8,0.387876,0.612124,13.888324,14.667468,1,1,20,65,No,"250,000",0.7
8-8-65-1,8,8,0.548504,0.451496,14.535584,14.222504,1,1,20,65,No,"250,000",0.7
9-8-65-1,9,8,0.710648,0.289352,14.928948,13.527484,1,1,20,65,No,"250,000",0.7
10-8-65-1,10,8,0.846208,0.153792,15.07498,12.595692,1,1,20,65,No,"250,000",0.7
11-8-65-1,11,8,0.93728,0.06272,15.074124,11.539804,1,1,20,65,No,"250,000",0.7
12-8-65-1,12,8,0.981192,0.018808,15.032468,10.470172,1,1,20,65,No,"250,000",0.7
13-8-65-1,13,8,0.996636,0.003364,15.007672,9.434972,1,1,20,65,No,"250,000",0.7
14-8-65-1,14,8,0.999668,0.000332,15.000748,8.431036,1,1,20,65,No,"250,000",0.7
0-9-65-1,0,9,0.001708,0.998292,5.998716,14.999992,1,1,20,65,No,"250,000",0.7
1-9-65-1,1,9,0.00398,0.99602,6.996696,15.00168,1,1,20,65,No,"250,000",0.7
2-9-65-1,2,9,0.008672,0.991328,8.01512,15.006756,1,1,20,65,No,"250,000",0.7
3-9-65-1,3,9,0.018764,0.981236,9.025724,15.015364,1,1,20,65,No,"250,000",0.7
4-9-65-1,4,9,0.038588,0.961412,10.053096,15.026648,1,1,20,65,No,"250,000",0.7
5-9-65-1,5,9,0.075488,0.924512,11.07964,15.037344,1,1,20,65,No,"250,000",0.7
6-9-65-1,6,9,0.138948,0.861052,12.115488,15.033064,1,1,20,65,No,"250,000",0.7
7-9-65-1,7,9,0.236756,0.763244,13.09632,14.973212,1,1,20,65,No,"250,000",0.7
8-9-65-1,8,9,0.381832,0.618168,14.000032,14.772796,1,1,20,65,No,"250,000",0.7
9-9-65-1,9,9,0.551984,0.448016,14.660568,14.346028,1,1,20,65,No,"250,000",0.7
10-9-65-1,10,9,0.727784,0.272216,15.025052,13.607644,1,1,20,65,No,"250,000",0.7
11-9-65-1,11,9,0.868468,0.131532,15.116992,12.622768,1,1,20,65,No,"250,000",0.7
12-9-65-1,12,9,0.954664,0.045336,15.072616,11.526896,1,1,20,65,No,"250,000",0.7
13-9-65-1,13,9,0.9901,0.0099,15.022408,10.457024,1,1,20,65,No,"250,000",0.7
14-9-65-1,14,9,0.999028,0.000972,15.002972,9.432712,1,1,20,65,No,"250,000",0.7
0-10-65-1,0,10,0.000428,0.999572,4.995804,15.00044,1,1,20,65,No,"250,000",0.7
1-10-65-1,1,10,0.001136,0.998864,6.001804,15.001232,1,1,20,65,No,"250,000",0.7
2-10-65-1,2,10,0.002652,0.997348,7.003372,15.003244,1,1,20,65,No,"250,000",0.7
3-10-65-1,3,10,0.00588,0.99412,8.009916,15.008292,1,1,20,65,No,"250,000",0.7
4-10-65-1,4,10,0.013624,0.986376,9.02564,15.016804,1,1,20,65,No,"250,000",0.7
5-10-65-1,5,10,0.029776,0.970224,10.047976,15.032204,1,1,20,65,No,"250,000",0.7
6-10-65-1,6,10,0.062056,0.937944,11.092192,15.054464,1,1,20,65,No,"250,000",0.7
7-10-65-1,7,10,0.122844,0.877156,12.157024,15.0718,1,1,20,65,No,"250,000",0.7
8-10-65-1,8,10,0.220848,0.779152,13.171628,15.047988,1,1,20,65,No,"250,000",0.7
9-10-65-1,9,10,0.369224,0.630776,14.107248,14.896264,1,1,20,65,No,"250,000",0.7
10-10-65-1,10,10,0.557532,0.442468,14.79518,14.474892,1,1,20,65,No,"250,000",0.7
11-10-65-1,11,10,0.749384,0.250616,15.126044,13.693176,1,1,20,65,No,"250,000",0.7
12-10-65-1,12,10,0.8964,0.1036,15.147004,12.632796,1,1,20,65,No,"250,000",0.7
13-10-65-1,13,10,0.972852,0.027148,15.059676,11.506028,1,1,20,65,No,"250,000",0.7
14-10-65-1,14,10,0.99672,0.00328,15.009688,10.440664,1,1,20,65,No,"250,000",0.7
0-11-65-1,0,11,0.001,0.999,0,0,1,1,20,65,No,"250,000",0.7
1-11-65-1,1,11,0.000196,0.999804,5.001692,15.000348,1,1,20,65,No,"250,000",0.7
2-11-65-1,2,11,0.000712,0.999288,6.001384,15.001096,1,1,20,65,No,"250,000",0.7
3-11-65-1,3,11,0.001548,0.998452,7.001484,15.002784,1,1,20,65,No,"250,000",0.7
4-11-65-1,4,11,0.003988,0.996012,8.00974,15.00636,1,1,20,65,No,"250,000",0.7
5-11-65-1,5,11,0.008928,0.991072,9.0141,15.01458,1,1,20,65,No,"250,000",0.7
6-11-65-1,6,11,0.021264,0.978736,10.046824,15.030908,1,1,20,65,No,"250,000",0.7
7-11-65-1,7,11,0.047848,0.952152,11.084908,15.060456,1,1,20,65,No,"250,000",0.7
8-11-65-1,8,11,0.101272,0.898728,12.15836,15.099844,1,1,20,65,No,"250,000",0.7
9-11-65-1,9,11,0.200508,0.799492,13.242604,15.124068,1,1,20,65,No,"250,000",0.7
10-11-65-1,10,11,0.355308,0.644692,14.233592,15.037124,1,1,20,65,No,"250,000",0.7
11-11-65-1,11,11,0.563844,0.436156,14.965092,14.642964,1,1,20,65,No,"250,000",0.7
12-11-65-1,12,11,0.776256,0.223744,15.232572,13.790796,1,1,20,65,No,"250,000",0.7
13-11-65-1,13,11,0.926032,0.073968,15.147324,12.623768,1,1,20,65,No,"250,000",0.7
14-11-65-1,14,11,0.988932,0.011068,15.030488,11.464632,1,1,20,65,No,"250,000",0.7
0-12-65-1,0,12,0.001,0.999,0,0,1,1,20,65,No,"250,000",0.7
1-12-65-1,1,12,0.001,0.999,0,0,1,1,20,65,No,"250,000",0.7
2-12-65-1,2,12,9.20E-05,0.999908,4.998184,15.000228,1,1,20,65,No,"250,000",0.7
3-12-65-1,3,12,0.000308,0.999692,5.99938,15.000644,1,1,20,65,No,"250,000",0.7
4-12-65-1,4,12,0.000824,0.999176,7.003048,15.001416,1,1,20,65,No,"250,000",0.7
5-12-65-1,5,12,0.002056,0.997944,8.007768,15.004144,1,1,20,65,No,"250,000",0.7
6-12-65-1,6,12,0.005636,0.994364,9.015236,15.010424,1,1,20,65,No,"250,000",0.7
7-12-65-1,7,12,0.013672,0.986328,10.035476,15.025676,1,1,20,65,No,"250,000",0.7
8-12-65-1,8,12,0.033328,0.966672,11.072836,15.056836,1,1,20,65,No,"250,000",0.7
9-12-65-1,9,12,0.079448,0.920552,12.16144,15.115656,1,1,20,65,No,"250,000",0.7
10-12-65-1,10,12,0.172476,0.827524,13.29416,15.193996,1,1,20,65,No,"250,000",0.7
11-12-65-1,11,12,0.34002,0.65998,14.410576,15.213596,1,1,20,65,No,"250,000",0.7
12-12-65-1,12,12,0.573476,0.426524,15.19878,14.869856,1,1,20,65,No,"250,000",0.7
13-12-65-1,13,12,0.814752,0.185248,15.322784,13.861392,1,1,20,65,No,"250,000",0.7
14-12-65-1,14,12,0.963756,0.036244,15.099964,12.545964,1,1,20,65,No,"250,000",0.7
0-13-65-1,0,13,0.001,0.999,0,0,1,1,20,65,No,"250,000",0.7
1-13-65-1,1,13,0.001,0.999,0,0,1,1,20,65,No,"250,000",0.7
2-13-65-1,2,13,0.001,0.999,0,0,1,1,20,65,No,"250,000",0.7
3-13-65-1,3,13,2.00E-05,0.99998,5.001972,15.000036,1,1,20,65,No,"250,000",0.7
4-13-65-1,4,13,0.000128,0.999872,5.995412,15.00018,1,1,20,65,No,"250,000",0.7
5-13-65-1,5,13,0.000312,0.999688,7.00238,15.000676,1,1,20,65,No,"250,000",0.7
6-13-65-1,6,13,0.000808,0.999192,8.002392,15.00184,1,1,20,65,No,"250,000",0.7
7-13-65-1,7,13,0.002308,0.997692,9.00782,15.00536,1,1,20,65,No,"250,000",0.7
8-13-65-1,8,13,0.007208,0.992792,10.024128,15.016068,1,1,20,65,No,"250,000",0.7
9-13-65-1,9,13,0.019828,0.980172,11.050412,15.042876,1,1,20,65,No,"250,000",0.7
10-13-65-1,10,13,0.053064,0.946936,12.143236,15.110512,1,1,20,65,No,"250,000",0.7
11-13-65-1,11,13,0.137512,0.862488,13.330368,15.247172,1,1,20,65,No,"250,000",0.7
12-13-65-1,12,13,0.314784,0.685216,14.61852,15.44066,1,1,20,65,No,"250,000",0.7
13-13-65-1,13,13,0.586796,0.413204,15.528736,15.19104,1,1,20,65,No,"250,000",0.7
14-13-65-1,14,13,0.877928,0.122072,15.334588,13.832084,1,1,20,65,No,"250,000",0.7
0-14-65-1,0,14,0.001,0.999,0,0,1,1,20,65,No,"250,000",0.7
1-14-65-1,1,14,0.001,0.999,0,0,1,1,20,65,No,"250,000",0.7
2-14-65-1,2,14,0.001,0.999,0,0,1,1,20,65,No,"250,000",0.7
3-14-65-1,3,14,0.001,0.999,0,0,1,1,20,65,No,"250,000",0.7
4-14-65-1,4,14,8.00E-06,0.999992,5.002028,15.000024,1,1,20,65,No,"250,000",0.7
5-14-65-1,5,14,1.20E-05,0.999988,6.000792,15.000072,1,1,20,65,No,"250,000",0.7
6-14-65-1,6,14,8.40E-05,0.999916,7.001744,15.000196,1,1,20,65,No,"250,000",0.7
7-14-65-1,7,14,0.00022,0.99978,8.000656,15.000624,1,1,20,65,No,"250,000",0.7
8-14-65-1,8,14,0.000692,0.999308,9.005096,15.001496,1,1,20,65,No,"250,000",0.7
9-14-65-1,9,14,0.002316,0.997684,10.005024,15.006256,1,1,20,65,No,"250,000",0.7
10-14-65-1,10,14,0.007836,0.992164,11.027312,15.021596,1,1,20,65,No,"250,000",0.7
11-14-65-1,11,14,0.026372,0.973628,12.0868,15.070304,1,1,20,65,No,"250,000",0.7
12-14-65-1,12,14,0.085828,0.914172,13.28102,15.232788,1,1,20,65,No,"250,000",0.7
13-14-65-1,13,14,0.28448,0.71552,14.939924,15.779048,1,1,20,65,No,"250,000",0.7
14-14-65-1,14,14,0.58904,0.41096,16.108844,15.782072,1,1,20,65,No,"250,000",0.7
14-15-65-1,14,15,0.268028,0.731972,15.517172,16.367592,1,1,20,65,No,"250,000",0.7
15-14-65-1,15,14,0.885788,0.114212,16.16018,14.652996,1,1,20,65,No,"250,000",0.7
15-15-65-1,15,15,0.616436,0.383564,16.526244,16.174792,1,1,20,65,No,"250,000",0.7
0-1-65-0,0,1,0.434372,0.565628,10.280484,10.805352,0,0,20,65,No,"250,000",0.7
1-1-65-0,1,1,0.57356,0.42644,11.312788,10.664248,0,0,20,65,No,"250,000",0.7
2-1-65-0,2,1,0.705244,0.294756,12.330764,10.514576,0,0,20,65,No,"250,000",0.7
3-1-65-0,3,1,0.814184,0.185816,13.252588,10.2955,0,0,20,65,No,"250,000",0.7
4-1-65-0,4,1,0.893264,0.106736,14.007328,9.963072,0,0,20,65,No,"250,000",0.7
5-1-65-0,5,1,0.943832,0.056168,14.523364,9.417196,0,0,20,65,No,"250,000",0.7
6-1-65-0,6,1,0.972516,0.027484,14.81456,8.694244,0,0,20,65,No,"250,000",0.7
7-1-65-0,7,1,0.988756,0.011244,14.944364,7.8101,0,0,20,65,No,"250,000",0.7
0-2-65-0,0,2,0.303028,0.696972,10.130564,11.826376,0,0,20,65,No,"250,000",0.7
1-2-65-0,1,2,0.432996,0.567004,11.156052,11.696012,0,0,20,65,No,"250,000",0.7
2-2-65-0,2,2,0.576612,0.423388,12.19436,11.539448,0,0,20,65,No,"250,000",0.7
3-2-65-0,3,2,0.7079,0.2921,13.143192,11.314844,0,0,20,65,No,"250,000",0.7
4-2-65-0,4,2,0.81836,0.18164,13.928692,10.955396,0,0,20,65,No,"250,000",0.7
5-2-65-0,5,2,0.898284,0.101716,14.48508,10.41088,0,0,20,65,No,"250,000",0.7
6-2-65-0,6,2,0.948836,0.051164,14.79986,9.686792,0,0,20,65,No,"250,000",0.7
7-2-65-0,7,2,0.976388,0.023612,14.940052,8.813668,0,0,20,65,No,"250,000",0.7
0-3-65-0,0,3,0.193792,0.806208,9.977416,12.792744,0,0,20,65,No,"250,000",0.7
1-3-65-0,1,3,0.301916,0.698084,10.993416,12.692312,0,0,20,65,No,"250,000",0.7
2-3-65-0,2,3,0.433404,0.566596,12.001492,12.5445,0,0,20,65,No,"250,000",0.7
3-3-65-0,3,3,0.57702,0.42298,12.96728,12.316352,0,0,20,65,No,"250,000",0.7
4-3-65-0,4,3,0.712716,0.287284,13.792988,11.955892,0,0,20,65,No,"250,000",0.7
5-3-65-0,5,3,0.827388,0.172612,14.407284,11.40876,0,0,20,65,No,"250,000",0.7
6-3-65-0,6,3,0.906332,0.093668,14.768072,10.676252,0,0,20,65,No,"250,000",0.7
7-3-65-0,7,3,0.953992,0.046008,14.933592,9.819752,0,0,20,65,No,"250,000",0.7
0-4-65-0,0,4,0.11266,0.88734,9.724172,13.644652,0,0,20,65,No,"250,000",0.7
1-4-65-0,1,4,0.19162,0.80838,10.735408,13.566512,0,0,20,65,No,"250,000",0.7
2-4-65-0,2,4,0.29878,0.70122,11.730864,13.44828,0,0,20,65,No,"250,000",0.7
3-4-65-0,3,4,0.43102,0.56898,12.692784,13.252712,0,0,20,65,No,"250,000",0.7
4-4-65-0,4,4,0.58066,0.41934,13.568092,12.907396,0,0,20,65,No,"250,000",0.7
5-4-65-0,5,4,0.721636,0.278364,14.255476,12.389044,0,0,20,65,No,"250,000",0.7
6-4-65-0,6,4,0.835796,0.164204,14.700596,11.68374,0,0,20,65,No,"250,000",0.7
7-4-65-0,7,4,0.914788,0.085212,14.920124,10.832308,0,0,20,65,No,"250,000",0.7
0-5-65-0,0,5,0.061104,0.938896,9.322036,14.28152,0,0,20,65,No,"250,000",0.7
1-5-65-0,1,5,0.110456,0.889544,10.318528,14.233628,0,0,20,65,No,"250,000",0.7
2-5-65-0,2,5,0.18708,0.81292,11.302632,14.15628,0,0,20,65,No,"250,000",0.7
3-5-65-0,3,5,0.29166,0.70834,12.268368,14.01848,0,0,20,65,No,"250,000",0.7
4-5-65-0,4,5,0.427896,0.572104,13.183172,13.763076,0,0,20,65,No,"250,000",0.7
5-5-65-0,5,5,0.584672,0.415328,13.98528,13.316604,0,0,20,65,No,"250,000",0.7
6-5-65-0,6,5,0.733384,0.266616,14.564736,12.666528,0,0,20,65,No,"250,000",0.7
7-5-65-0,7,5,0.8503,0.1497,14.882992,11.834144,0,0,20,65,No,"250,000",0.7
0-6-65-0,0,6,0.030392,0.969608,8.7014,14.68676,0,0,20,65,No,"250,000",0.7
1-6-65-0,1,6,0.058232,0.941768,9.70514,14.664516,0,0,20,65,No,"250,000",0.7
2-6-65-0,2,6,0.106256,0.893744,10.700864,14.623892,0,0,20,65,No,"250,000",0.7
3-6-65-0,3,6,0.178512,0.821488,11.678432,14.551128,0,0,20,65,No,"250,000",0.7
4-6-65-0,4,6,0.283524,0.716476,12.6351,14.406292,0,0,20,65,No,"250,000",0.7
5-6-65-0,5,6,0.421568,0.578432,13.514952,14.1178,0,0,20,65,No,"250,000",0.7
6-6-65-0,6,6,0.590448,0.409552,14.278692,13.589236,0,0,20,65,No,"250,000",0.7
7-6-65-0,7,6,0.751332,0.248668,14.77876,12.820404,0,0,20,65,No,"250,000",0.7
0-7-65-0,0,7,0.013228,0.986772,7.895012,14.890716,0,0,20,65,No,"250,000",0.7
1-7-65-0,1,7,0.027128,0.972872,8.90078,14.884264,0,0,20,65,No,"250,000",0.7
2-7-65-0,2,7,0.053036,0.946964,9.910736,14.8711,0,0,20,65,No,"250,000",0.7
3-7-65-0,3,7,0.096948,0.903052,10.901208,14.845084,0,0,20,65,No,"250,000",0.7
4-7-65-0,4,7,0.16772,0.83228,11.898316,14.793088,0,0,20,65,No,"250,000",0.7
5-7-65-0,5,7,0.269872,0.730128,12.86358,14.673716,0,0,20,65,No,"250,000",0.7
6-7-65-0,6,7,0.4127,0.5873,13.738732,14.385456,0,0,20,65,No,"250,000",0.7
7-7-65-0,7,7,0.602916,0.397084,14.49456,13.758984,0,0,20,65,No,"250,000",0.7
0-0-60-1,0,0,0.512056,0.487944,9.590328,9.556464,1,0,25,60,No,"250,000",0.7
8-0-60-1,8,0,0.996776,0.003224,14.990232,6.42078,1,1,25,60,No,"250,000",0.7
